Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
E5,64466.48888888889,64762.311111111114,295.8222222222248,0.5,4/4,B,2,26,0
G♯5,64762.311111111114,65171.91111111111,409.59999999999854,0.5,4/4,S,2,26,0
A4,65171.91111111111,66810.3111111111,1638.3999999999942,1.0,4/4,B,2,26,0
0,66810.3111111111,68471.46666666667,1661.1555555555678,1.0,4/4,.,2,26,0
0,68471.46666666667,68494.22222222222,22.75555555554456,0,0,.,x,x,.
A5,68494.22222222222,69996.08888888889,1501.8666666666686,1.1666666666666667,4/4,x,3,27,0
E5,69996.08888888889,70360.17777777778,364.0888888888876,0.16666666666666666,4/4,x,3,27,0
C♯5,70360.17777777778,70587.73333333334,227.55555555556202,0.16666666666666666,4/4,x,3,27,0
E5,70587.73333333334,70951.82222222222,364.0888888888876,0.16666666666666666,4/4,x,3,27,0
C♯5,70951.82222222222,70974.57777777778,22.755555555559113,0.16666666666666666,4/4,x,3,27,0
A4,70974.57777777778,71202.13333333333,227.55555555554747,0.16666666666666666,4/4,x,3,27,0
A5,71202.13333333333,71566.22222222222,364.0888888888876,0.16666666666666666,4/4,x,3,27,0
E5,71566.22222222222,71657.24444444444,91.0222222222219,0.16666666666666666,4/4,x,3,27,0
C♯5,71657.24444444444,71771.02222222222,113.77777777778101,0.16666666666666666,4/4,x,3,27,0
E5,71771.02222222222,71884.8,113.77777777778101,0.16666666666666666,4/4,x,3,27,0
C♯5,71884.8,71975.82222222222,91.0222222222219,0.16666666666666666,4/4,x,3,27,0
A4,71975.82222222222,72430.93333333333,455.1111111111095,0.16666666666666666,4/4,x,3,27,0
0,72430.93333333333,74251.37777777777,1820.444444444438,1.0,4/4,.,3,27,0
G5,74251.37777777777,75616.71111111112,1365.333333333343,1.1666666666666667,4/4,x,3,28,0
E5,75616.71111111112,75958.04444444444,341.3333333333285,0.16666666666666666,4/4,x,3,28,0
C♯5,75958.04444444444,76117.33333333333,159.28888888888469,0.16666666666666666,4/4,x,3,28,0
E5,76117.33333333333,76435.91111111111,318.5777777777839,0.16666666666666666,4/4,x,3,28,0
